1
0.022091
0.029383
0.029515
0.029717
0.029955
0.029874
0.030660
0.029588
0.029523
0.030211
0.030400
0.029393
0.029092
0.026339
0.029322
0.027897
0.028402
0.029119
0.029710
0.029307
0.029536
0.030199
0.030218
0.030167
0.029882
0.029485
0.029584
0.029590
0.029607
0.029587
0.029384
0.029518
0.028331
0.027076
0.027958
0.028618
0.028744
0.028970
0.029521
0.029532
0.029645
0.029767
0.029674
0.029474
0.029483
0.029589
0.029766
0.029490
0.029533
0.029481
0.029411
0.029406
0.025435
0.027893
0.028910
0.028624
0.029257
0.029556
0.029506
0.029432
0.029437
0.029466
0.029501
0.029633
0.029442
0.029293
0.029488
0.029714
0.029634
0.027848
0.026911
0.028105
0.028501
0.028781
0.029575
0.029723
0.029510
0.029713
0.029511
0.029266
0.029526
0.029696
0.029588
0.029500
0.029622
0.029508
0.029376
0.029447
0.027673
0.027438
0.027646
0.028948
0.028602
0.029456
0.029456
0.029793
0.029482
0.029485
0.029426
0.029588
2
0.057229
0.057430
0.053819
0.050821
0.056560
0.052410
0.055981
0.051734
0.056852
0.052239
0.056390
0.052206
0.056496
0.052365
0.056352
0.052251
0.056774
0.052240
0.056606
0.052200
0.056716
0.052611
0.056572
0.052301
0.056237
0.052131
0.056537
0.051943
0.056672
0.052420
0.056432
0.051928
0.056388
0.052337
0.056255
0.052079
0.054194
0.050489
0.055306
0.052317
0.056021
0.052096
0.056561
0.052319
0.056155
0.051859
0.054889
0.050203
0.052010
0.053019
0.056406
0.052509
0.056540
0.052191
0.056352
0.052405
0.055772
0.051752
0.056750
0.052305
0.056553
0.051899
0.056745
0.052222
0.055720
0.052464
0.058431
0.058867
0.058429
0.056973
0.057175
0.057164
0.055475
0.051964
0.054428
0.050446
0.055577
0.052186
0.056874
0.052425
0.055693
0.051554
0.056680
0.052225
0.054677
0.050498
0.055190
0.051361
0.058081
0.056211
0.050962
0.056618
0.052194
0.056515
0.052248
0.056605
0.052310
0.056615
0.052226
0.056591
4
0.095328
0.100308
0.098732
0.099551
0.098412
0.101641
0.098992
0.100576
0.099620
0.101550
0.099307
0.099156
0.100892
0.098888
0.099028
0.100786
0.099009
0.100330
0.098972
0.100883
0.101159
0.099129
0.101141
0.099095
0.101096
0.099890
0.099902
0.099085
0.101308
0.100381
0.098994
0.100774
0.100862
0.099130
0.100708
0.099429
0.101025
0.099227
0.100956
0.099239
0.100860
0.100679
0.099176
0.100678
0.099326
0.101247
0.099714
0.100485
0.099246
0.100836
0.099851
0.100916
0.099116
0.101412
0.099183
0.100077
0.100739
0.099812
0.101197
0.099326
0.100101
0.099252
0.100819
0.100479
0.099204
0.100926
0.100246
0.099128
0.100702
0.100834
0.099690
0.100717
0.099493
0.100416
0.099420
0.100776
0.099914
0.099398
0.100824
0.101707
0.099261
0.099888
0.100314
0.099466
0.101660
0.099684
0.099697
0.100381
0.099189
0.100965
0.100360
0.100191
0.100517
0.100046
0.099798
0.100280
0.105196
0.095819
0.099345
0.100099
8
0.189420
0.190194
0.187981
0.189378
0.186382
0.191704
0.186216
0.189502
0.188971
0.188937
0.189857
0.189546
0.189533
0.188972
0.189993
0.188271
0.192681
0.187282
0.188918
0.187624
0.188514
0.191710
0.188722
0.194035
0.189140
0.186645
0.188688
0.188873
0.188789
0.192043
0.191033
0.187780
0.189324
0.186812
0.187002
0.188146
0.189359
0.186883
0.185656
0.184901
0.188596
0.186301
0.188750
0.186774
0.192993
0.182556
0.192675
0.187450
0.187694
0.184230
0.185049
0.188838
0.187468
0.188816
0.189432
0.189210
0.189333
0.188810
0.188945
0.188839
0.189101
0.189145
0.186184
0.188727
0.186823
0.190151
0.188777
0.188714
0.189223
0.189086
0.189533
0.187382
0.188897
0.189104
0.188926
0.188750
0.189130
0.188849
0.191528
0.185913
0.194330
0.184264
0.186039
0.189101
0.186968
0.185656
0.186019
0.188453
0.186421
0.189188
0.192061
0.186460
0.188838
0.189670
0.189055
0.189216
0.189021
0.188581
0.189343
0.189066
16
0.362292
0.365573
0.363810
0.364800
0.364807
0.367026
0.365341
0.368271
0.365129
0.365262
0.363709
0.364164
0.367744
0.369449
0.361714
0.364510
0.370756
0.366817
0.366361
0.367669
0.365436
0.366607
0.366843
0.366247
0.365257
0.364970
0.366087
0.373223
0.364398
0.371639
0.361435
0.366198
0.363357
0.364535
0.365921
0.365297
0.364043
0.364018
0.364180
0.367029
0.364328
0.370360
0.362347
0.368833
0.364087
0.364914
0.365077
0.363834
0.363963
0.366180
0.364542
0.367488
0.366450
0.368983
0.369333
0.368988
0.364946
0.367091
0.364364
0.367956
0.365100
0.363747
0.368396
0.360697
0.363828
0.364174
0.366608
0.366148
0.368124
0.364506
0.363900
0.363748
0.364665
0.364481
0.364404
0.366449
0.370187
0.366463
0.368372
0.365344
0.365618
0.363461
0.363491
0.364530
0.365067
0.364799
0.367654
0.364147
0.364955
0.363958
0.364745
0.364400
0.364907
0.364815
0.363757
0.364341
0.364219
0.364485
0.364585
0.365492
